,cid,pid,activity,cid_binary_weights,pid_binary_weights
17015,44309368,O15399,0,0.9771580975938263,0.9906826980709603
17016,44268212,O15399,0,0.9206563735298561,0.9906826980709603
17017,9902230,O15399,0,0.9831092970254189,0.9906826980709603
17018,44393025,O15399,0,0.9847686953962094,0.9906826980709603
17019,44309146,O15399,0,0.9843326397020375,0.9906826980709603
17020,10106426,O15399,0,0.8707356801484105,0.9906826980709603
17021,44268120,O15399,0,0.9375709615718579,0.9906826980709603
17022,9856417,O15399,0,0.9935833061199744,0.9906826980709603
17023,9921302,O15399,0,0.9749577945568062,0.9906826980709603
17024,68736,O15399,0,0.9485084626022182,0.9906826980709603
17025,44309367,O15399,0,0.9830288204718933,0.9906826980709603
17026,9868551,O15399,0,0.9646595423570569,0.9906826980709603
17027,10473406,O15399,0,0.9841871106074127,0.9906826980709603
17028,10473406,O15399,0,0.9841871106074127,0.9906826980709603
17029,10473406,O15399,0,0.9841871106074127,0.9906826980709603
17030,219101,O15399,0,0.967780960080984,0.9906826980709603
17031,4058,O15399,1,0.9474814377574245,0.9906826980709603
17032,44268282,O15399,0,0.9365724530362587,0.9906826980709603
17033,3689,O15399,0,0.9835747335024034,0.9906826980709603
17034,6918409,O15399,0,0.984801585648974,0.9906826980709603
17035,10290921,O15399,0,0.9854952164018618,0.9906826980709603
17036,44356310,O15399,0,0.9941756188597954,0.9906826980709603
17037,44380820,O15399,0,0.9532052109824724,0.9906826980709603
17038,44268140,O15399,0,0.9780513731586282,0.9906826980709603
17039,9813501,O15399,0,0.9763752072261451,0.9906826980709603
17040,45263913,O15399,0,0.9780435737949406,0.9906826980709603
17041,9816863,O15399,0,0.9849921497036775,0.9906826980709603
17042,10178824,O15399,0,0.9869311548285931,0.9906826980709603
17043,9921303,O15399,0,0.9375541900561841,0.9906826980709603
17044,135410326,O15399,0,0.9694091465150545,0.9906826980709603
17045,192711,O15399,0,0.9657405155485346,0.9906826980709603
17046,45263863,O15399,0,0.9652944913978747,0.9906826980709603
17047,9878065,O15399,0,0.97421627051345,0.9906826980709603
17048,15870643,O15399,0,0.9691061717043342,0.9906826980709603
17049,56671495,O15399,0,0.9929274315961144,0.9906826980709603
17050,10040420,O15399,0,0.9396030591248239,0.9906826980709603
17051,177328,O15399,0,0.9937698166950029,0.9906826980709603
17052,135411159,O15399,0,0.9677438109278829,0.9906826980709603
17053,10135057,O15399,0,0.9840590979290956,0.9906826980709603
17054,44268208,O15399,0,0.9422348769208022,0.9906826980709603
17055,44309182,O15399,0,0.9852822661654365,0.9906826980709603
17056,9863233,O15399,0,0.9843352120420699,0.9906826980709603
17057,5950212,O15399,0,0.9584169768181383,0.9906826980709603
17058,10157570,O15399,0,0.98204609800202,0.9906826980709603
17059,45259290,O15399,0,0.9886217809087859,0.9906826980709603
17060,44356109,O15399,0,0.9875570653589247,0.9906826980709603
17061,9964754,O15399,0,0.9684850762511561,0.9906826980709603
17062,44268285,O15399,0,0.9704825478369707,0.9906826980709603
17063,44309200,O15399,0,0.975172298104477,0.9906826980709603
17064,9816093,O15399,0,0.880946022246405,0.9906826980709603
17065,10849325,O15399,0,0.9659257979054015,0.9906826980709603
17066,9816526,O15399,0,0.9032850479619101,0.9906826980709603
17067,9998705,O15399,0,0.9715785972434718,0.9906826980709603
17068,44268133,O15399,0,0.9377250808581826,0.9906826980709603
17069,6468,O15399,0,0.9848721613127992,0.9906826980709603
17070,54730142,O15399,0,0.9727033901873314,0.9906826980709603
17071,44268139,O15399,0,0.9708559519122276,0.9906826980709603
17072,44268187,O15399,0,0.9330766632448246,0.9906826980709603
17073,10273343,O15399,0,0.987976622397846,0.9906826980709603
17074,10177679,O15399,0,0.9856150795041045,0.9906826980709603
17075,135528327,O15399,0,0.965092167365587,0.9906826980709603
17076,44309385,O15399,0,0.9821110662947411,0.9906826980709603
17077,1207,O15399,0,0.9348801674357928,0.9906826980709603
17078,9855978,O15399,0,0.9470066090925034,0.9906826980709603
17079,44268217,O15399,0,0.9659432133886131,0.9906826980709603
17080,135439447,O15399,0,0.9246916303474548,0.9906826980709603
17081,45263934,O15399,0,0.981486080294024,0.9906826980709603
17082,46913723,CAB46913,0,0.9756024139931485,0.9838823853917196
17083,44251434,CAB46913,0,0.9980264579236964,0.9838823853917196
17084,44251427,CAB46913,1,0.9632957479444875,0.9838823853917196
17085,46897855,CAB46913,1,0.9927085712911102,0.9838823853917196
17086,3413238,CAB46913,0,0.9715552967330524,0.9838823853917196
17087,53255448,CAB46913,0,0.9861306973510653,0.9838823853917196
17088,53377551,CAB46913,1,0.9475331614199252,0.9838823853917196
17089,54675785,CAB46913,0,0.983790449988401,0.9838823853917196
17090,49849299,CAB46913,1,0.9905043502909564,0.9838823853917196
17091,49849276,CAB46913,0,0.987221938144028,0.9838823853917196
17092,54675783,CAB46913,0,0.9834313445396522,0.9838823853917196
17093,415713,CAB46913,0,0.9828948656804017,0.9838823853917196
17094,50930749,CAB46913,0,0.9840417709457734,0.9838823853917196
17095,44251438,CAB46913,0,0.9623723574147487,0.9838823853917196
17096,49849284,CAB46913,1,0.9873190270441977,0.9838823853917196
17097,53356771,CAB46913,0,0.9924901268681686,0.9838823853917196
17098,1601813,CAB46913,1,0.9869922868026569,0.9838823853917196
17099,50930745,CAB46913,0,0.9882794267816853,0.9838823853917196
17100,50930730,CAB46913,0,0.9886944034997636,0.9838823853917196
17101,53308658,CAB46913,0,0.9875902288559777,0.9838823853917196
17102,50930748,CAB46913,0,0.9776189533331313,0.9838823853917196
17103,50930738,CAB46913,0,0.9905342832417636,0.9838823853917196
17104,53377547,CAB46913,0,0.9860610704128216,0.9838823853917196
17105,978069,CAB46913,1,0.8977053940205698,0.9838823853917196
17106,50930751,CAB46913,0,0.9931757506983064,0.9838823853917196
17107,415676,CAB46913,0,0.9827740408136048,0.9838823853917196
17108,53377553,CAB46913,0,0.9844586782059587,0.9838823853917196
17109,46202556,CAB46913,0,0.983994745029957,0.9838823853917196
17110,3084034,CAB46913,0,0.9853841192242052,0.9838823853917196
17111,1126404,CAB46913,1,0.9763794981383722,0.9838823853917196
17112,1293387,CAB46913,1,0.9752587585660879,0.9838823853917196
17113,49849287,CAB46913,0,0.9925086089454629,0.9838823853917196
17114,44251437,CAB46913,0,0.9852987217707504,0.9838823853917196
17115,50930743,CAB46913,0,0.988100506387282,0.9838823853917196
17116,4049406,CAB46913,0,0.9744356962129467,0.9838823853917196
17117,50930732,CAB46913,0,0.9823559305053366,0.9838823853917196
17118,53356770,CAB46913,0,0.9820425929426417,0.9838823853917196
17119,49849290,CAB46913,0,0.9900371473483999,0.9838823853917196
17120,50930733,CAB46913,0,0.9890559771061869,0.9838823853917196
17121,53377546,CAB46913,0,0.9862153150472268,0.9838823853917196
17122,44251429,CAB46913,0,0.9769338972067868,0.9838823853917196
17123,53356772,CAB46913,0,0.9883619010595039,0.9838823853917196
17124,50930740,CAB46913,0,0.9894407921470553,0.9838823853917196
17125,49849289,CAB46913,0,0.9886651475074797,0.9838823853917196
17126,50930756,CAB46913,0,0.9846102712223583,0.9838823853917196
17127,49849282,CAB46913,0,0.9892254284956715,0.9838823853917196
17128,53356656,CAB46913,0,0.9899339519534328,0.9838823853917196
17129,44251436,CAB46913,0,0.9861411186553981,0.9838823853917196
17130,53377543,CAB46913,0,0.9873692234373763,0.9838823853917196
17131,486270,CAB46913,0,0.9347079342219363,0.9838823853917196
17132,53255452,CAB46913,1,0.9765142374691899,0.9838823853917196
17133,49849280,CAB46913,1,0.9876416053122663,0.9838823853917196
17134,49849294,CAB46913,0,0.988778310730936,0.9838823853917196
17135,2115891,CAB46913,1,0.9533118601729765,0.9838823853917196
17136,53356653,CAB46913,0,0.9876825879040788,0.9838823853917196
17137,53377548,CAB46913,0,0.9866651607901924,0.9838823853917196
17138,50930755,CAB46913,0,0.9891205551971424,0.9838823853917196
17139,44251431,CAB46913,0,0.9872482136928233,0.9838823853917196
17140,53308659,CAB46913,0,0.9887574920106624,0.9838823853917196
17141,53255447,CAB46913,0,0.9874616002683948,0.9838823853917196
17142,49849293,CAB46913,0,0.9895722274916311,0.9838823853917196
17143,49849300,CAB46913,0,0.9851597362679904,0.9838823853917196
17144,50930737,CAB46913,0,0.9883998223884467,0.9838823853917196
17145,7080057,CAB46913,0,0.9932023221381476,0.9838823853917196
17146,44251428,CAB46913,1,0.9572832270176868,0.9838823853917196
17147,49795073,CAB46913,1,0.9855249624226674,0.9838823853917196
17148,49849302,CAB46913,0,0.9887549803860968,0.9838823853917196
17149,50930734,CAB46913,1,0.9881886847705692,0.9838823853917196
17150,49849295,CAB46913,1,0.9928204003026827,0.9838823853917196
17151,53312458,CAB46913,0,0.9900750165179457,0.9838823853917196
17152,1959044,CAB46913,1,0.9841640370459034,0.9838823853917196
17153,50930741,CAB46913,0,0.9942936139839894,0.9838823853917196
17154,46839370,CAB46913,0,0.9895646414141711,0.9838823853917196
17155,53239937,CAB46913,0,0.9849589930376114,0.9838823853917196
17156,52914816,CAB46913,0,0.9853292710631116,0.9838823853917196
17157,49849298,CAB46913,0,0.9894020626401296,0.9838823853917196
17158,49849286,CAB46913,0,0.987815026137625,0.9838823853917196
17159,441199,Q3Y6Q3,1,0.9827884383367752,0.9584965428664599
17160,2632,Q3Y6Q3,1,0.9803248993059619,0.9584965428664599
17161,5904,Q3Y6Q3,1,0.9780832796666867,0.9584965428664599
17162,441130,Q3Y6Q3,1,0.9686796335360174,0.9584965428664599
17163,5479529,Q3Y6Q3,1,0.9805620108953109,0.9584965428664599
17164,6024,Q3Y6Q3,1,0.9532960377594961,0.9584965428664599
17165,104838,Q3Y6Q3,1,0.9617311172221306,0.9584965428664599
17166,969516,O75828,0,0.9805865738185271,0.9809395500489518
17167,6018,O75828,1,0.9775816010384616,0.9809395500489518
17168,1691,O75828,1,0.9910611121143434,0.9809395500489518
17169,3117,O75828,0,0.4158204661479191,0.9809395500489518
17170,9549317,O75828,0,0.986800590311575,0.9809395500489518
17171,5280445,O75828,0,0.9716686213938756,0.9809395500489518
17172,1240301,O75828,0,0.9794817216087816,0.9809395500489518
17173,5281707,O75828,0,0.9650027495738739,0.9809395500489518
17174,717449,O75828,0,0.9750776541332656,0.9809395500489518
17175,9549306,O75828,0,0.9768603493772589,0.9809395500489518
17176,6419773,O75828,0,0.9751432520159848,0.9809395500489518
17177,21939235,O96013,0,0.9741686721023468,0.998462222770139
17178,59474178,O96013,0,0.9827984162451747,0.998462222770139
17179,5279,O96013,0,0.9862619962174479,0.998462222770139
17180,59474151,O96013,0,0.9849241279416194,0.998462222770139
17181,11671467,O96013,1,0.9817064591262288,0.998462222770139
17182,59474227,O96013,0,0.9844134106311729,0.998462222770139
17183,57523680,O96013,0,0.9812126340129035,0.998462222770139
17184,11213558,O96013,0,0.9837713985644466,0.998462222770139
17185,57523707,O96013,0,0.9879944406526998,0.998462222770139
17186,53252276,O96013,0,0.9675160286177092,0.998462222770139
17187,126565,O96013,0,0.9820487111443513,0.998462222770139
17188,11599092,O96013,0,0.9875056817417717,0.998462222770139
17189,91809513,O96013,0,0.9913556077824547,0.998462222770139
17190,16725726,O96013,0,0.9851243833298166,0.998462222770139
17191,59474197,O96013,0,0.984910041172038,0.998462222770139
17192,11591033,O96013,0,0.9769892193853269,0.998462222770139
17193,87234837,O96013,0,0.9834960400871755,0.998462222770139
17194,59474169,O96013,0,0.9901763467086473,0.998462222770139
17195,72725813,O96013,0,0.9750267175535885,0.998462222770139
17196,122178550,O96013,0,0.9962461694527068,0.998462222770139
17197,25227462,O96013,0,0.9859174267799976,0.998462222770139
17198,59474152,O96013,0,0.9805271792194675,0.998462222770139
17199,59474143,O96013,0,0.9782666683804625,0.998462222770139
17200,118720596,O96013,0,0.956397665552407,0.998462222770139
17201,59474211,O96013,0,0.9820548665353889,0.998462222770139
17202,57523708,O96013,0,0.9826113818644886,0.998462222770139
17203,59474191,O96013,0,0.9881821930607086,0.998462222770139
17204,57523705,O96013,0,0.986448949887029,0.998462222770139
17205,57523706,O96013,0,0.9868963617182829,0.998462222770139
17206,136176135,O96013,0,0.98336888911385,0.998462222770139
17207,456214,O96013,0,0.9709530185498332,0.998462222770139
17208,24765900,O96013,0,0.9845969238638552,0.998462222770139
17209,60163908,O96013,0,0.9295698450706752,0.998462222770139
17210,91809512,O96013,0,0.9806149238293411,0.998462222770139
17211,59474185,O96013,0,0.9924900810025578,0.998462222770139
17212,24765704,O96013,0,0.9758399044453963,0.998462222770139
17213,11605933,O96013,0,0.9815473143359983,0.998462222770139
17214,136176136,O96013,0,0.9895682525144667,0.998462222770139
17215,24765897,O96013,0,0.9834037261051553,0.998462222770139
17216,91899635,O96013,0,0.9904042938454922,0.998462222770139
17217,59474142,O96013,0,0.9786697145578375,0.998462222770139
17218,59474160,O96013,0,0.9850157087638,0.998462222770139
17219,59474202,O96013,0,0.9951333941903809,0.998462222770139
17220,24765998,O96013,0,0.9805967520447794,0.998462222770139
17221,11676735,O96013,0,0.9751283421741729,0.998462222770139
17222,91899634,O96013,0,0.9869047438020707,0.998462222770139
17223,71529302,O96013,0,0.9899246276888778,0.998462222770139
17224,15953852,O96013,0,0.9441135981246411,0.998462222770139
17225,59474231,O96013,0,0.9861168681851158,0.998462222770139
17226,59474212,O96013,0,0.9322594402689596,0.998462222770139
17227,59474204,O96013,0,0.9812900755593669,0.998462222770139
17228,122178554,O96013,0,0.9958308753348384,0.998462222770139
17229,72202597,O96013,0,0.985771533812162,0.998462222770139
17230,60163745,O96013,0,0.9825639507502684,0.998462222770139
17231,57523679,O96013,0,0.9869986917471817,0.998462222770139
17232,57523643,O96013,0,0.990802749729519,0.998462222770139
17233,16202256,O96013,0,0.9775850216888448,0.998462222770139
17234,122178555,O96013,0,0.9812085971093959,0.998462222770139
17235,57523709,O96013,0,0.9828527375387301,0.998462222770139
17236,59474232,O96013,0,0.984483220081451,0.998462222770139
17237,59474187,O96013,0,0.9854212896711375,0.998462222770139
17238,59474190,O96013,0,0.9872061095641305,0.998462222770139
17239,59474216,O96013,0,0.9736149497964733,0.998462222770139
17240,57523203,O96013,0,0.9895680471968982,0.998462222770139
17241,59474150,O96013,0,0.984490097397328,0.998462222770139
17242,59474168,O96013,0,0.9871638705656197,0.998462222770139
17243,86694730,O96013,0,0.9807940323440597,0.998462222770139
17244,59474226,O96013,0,0.9831858773652783,0.998462222770139
17245,86274945,O96013,0,0.9852038098146108,0.998462222770139
17246,59474220,O96013,0,0.9821827475236344,0.998462222770139
17247,59474195,O96013,0,0.9613955074591659,0.998462222770139
17248,60164846,O96013,0,0.9798233335635294,0.998462222770139
17249,59474196,O96013,0,0.9901024838493445,0.998462222770139
17250,59474194,O96013,0,0.9849501331743221,0.998462222770139
17251,68181954,O96013,0,0.9778388045792115,0.998462222770139
17252,59474141,O96013,0,0.9812042201414621,0.998462222770139
17253,87535945,O96013,0,0.9856112497088734,0.998462222770139
17254,58486224,O00444,0,0.9877736684806873,0.9990054038876507
17255,118731287,O00444,0,0.9890386979801656,0.9990054038876507
17256,5279,O00444,0,0.9862619962174479,0.9990054038876507
17257,16038120,O00444,0,0.9878692507184095,0.9990054038876507
17258,58486277,O00444,0,0.9824081035443243,0.9990054038876507
17259,58486267,O00444,0,0.9952599577890913,0.9990054038876507
17260,11671467,O00444,1,0.9817064591262288,0.9990054038876507
17261,44551653,O00444,0,0.9909203074926106,0.9990054038876507
17262,58486178,O00444,0,0.9871876705539833,0.9990054038876507
17263,58486166,O00444,0,0.9794981675007054,0.9990054038876507
17264,11213558,O00444,0,0.9837713985644466,0.9990054038876507
17265,42642645,O00444,0,0.9901541483426973,0.9990054038876507
17266,135985510,O00444,0,0.9930502886996488,0.9990054038876507
17267,58486384,O00444,0,0.9884775444864132,0.9990054038876507
17268,135985511,O00444,0,0.9806713854578417,0.9990054038876507
17269,58486278,O00444,0,0.9862553084933652,0.9990054038876507
17270,126565,O00444,0,0.9820487111443513,0.9990054038876507
17271,58486191,O00444,0,0.9887954208898931,0.9990054038876507
17272,58486167,O00444,0,0.9861449813752644,0.9990054038876507
17273,11427553,O00444,0,0.9825235395620427,0.9990054038876507
17274,58486169,O00444,0,0.9877062022616786,0.9990054038876507
17275,58486253,O00444,0,0.9876829017063379,0.9990054038876507
17276,5494449,O00444,0,0.9794993415166036,0.9990054038876507
17277,58486236,O00444,0,0.9887486310856572,0.9990054038876507
17278,135985508,O00444,0,0.9889865949458334,0.9990054038876507
17279,135988950,O00444,0,0.9893397470581153,0.9990054038876507
17280,58486240,O00444,0,0.9987731112805115,0.9990054038876507
17281,56959991,O00444,0,0.9883448088486406,0.9990054038876507
17282,6450551,O00444,0,0.9952758098226464,0.9990054038876507
17283,58486258,O00444,0,0.9875468838384117,0.9990054038876507
17284,135988947,O00444,0,0.9904553698552799,0.9990054038876507
17285,67446346,O00444,0,0.9893953258373744,0.9990054038876507
17286,58486301,O00444,0,0.9877170595334193,0.9990054038876507
17287,58486297,O00444,0,0.9873878547137523,0.9990054038876507
17288,58486383,O00444,0,0.988868941078071,0.9990054038876507
17289,135988944,O00444,0,0.9850681017729763,0.9990054038876507
17290,56959836,O00444,0,0.9890577810288753,0.9990054038876507
17291,58486340,O00444,0,0.9810376851937685,0.9990054038876507
17292,135932346,O00444,0,0.9720132395801445,0.9990054038876507
17293,58486237,O00444,0,0.9765647521384764,0.9990054038876507
17294,56962121,O00444,0,0.9869625782776705,0.9990054038876507
17295,56959987,O00444,0,0.9848500501392267,0.9990054038876507
17296,59442302,O00444,0,0.987571577502822,0.9990054038876507
17297,56959838,O00444,0,0.9881896872623827,0.9990054038876507
17298,135985512,O00444,0,0.9862464648808401,0.9990054038876507
17299,3501,O00444,0,0.9816864224578653,0.9990054038876507
17300,58486175,O00444,0,0.9890298882905433,0.9990054038876507
17301,67955967,O00444,0,0.9805609235486896,0.9990054038876507
17302,71455860,O00444,0,0.9770500116092583,0.9990054038876507
17303,58486282,O00444,0,0.9813678771882441,0.9990054038876507
17304,58486268,O00444,0,0.9927670445994449,0.9990054038876507
17305,135988997,O00444,0,0.9878647048948264,0.9990054038876507
17306,135989013,O00444,0,0.9384604034094147,0.9990054038876507
17307,44520205,O00444,0,0.9660903884476227,0.9990054038876507
17308,56960133,O00444,0,0.9878881239869297,0.9990054038876507
17309,135398512,O00444,0,0.9868608787501729,0.9990054038876507
17310,58486197,O00444,0,0.9856406521934153,0.9990054038876507
17311,58486381,O00444,0,0.9864958109085264,0.9990054038876507
17312,135988927,O00444,0,0.9898939128608453,0.9990054038876507
17313,135988961,O00444,0,0.9738043644156315,0.9990054038876507
17314,58486138,O00444,0,0.9868889805350012,0.9990054038876507
17315,58486217,O00444,0,0.9880497115174239,0.9990054038876507
17316,58486171,O00444,0,0.9868154338976868,0.9990054038876507
17317,135988980,O00444,0,0.9883537893501074,0.9990054038876507
17318,136244133,O00444,0,0.9657474801516638,0.9990054038876507
17319,58486136,O00444,0,0.9785347234115458,0.9990054038876507
17320,58486164,O00444,0,0.9857024475940409,0.9990054038876507
17321,135988957,O00444,0,0.986575226463708,0.9990054038876507
17322,58486294,O00444,0,0.9873741096753904,0.9990054038876507
17323,58486129,O00444,0,0.9886504791129646,0.9990054038876507
17324,135988906,O00444,0,0.9844252671752898,0.9990054038876507
17325,56960132,O00444,0,0.9892974122340469,0.9990054038876507
17326,2771,Q9WTR4,1,0.9821004852012017,0.997708476131252
17327,4449,Q9WTR4,1,0.9975114441741201,0.997708476131252
17328,4184,Q9WTR4,1,0.9713758231559085,0.997708476131252
17329,3696,Q9WTR4,1,0.9575525451563379,0.997708476131252
17330,44401106,Q9WTR4,0,0.9718272846598596,0.997708476131252
17331,44401106,Q9WTR4,0,0.9718272846598596,0.997708476131252
17332,125017,Q9WTR4,1,0.8783310621357864,0.997708476131252
17333,446220,Q9WTR4,1,0.9771028392136204,0.997708476131252
17334,22896853,Q9WTR4,0,0.9605706890415885,0.997708476131252
17335,13543806,Q9WTR4,0,0.9587983332352323,0.997708476131252
17336,6834,Q9WTR4,1,0.9732731129320947,0.997708476131252
17337,68617,Q9WTR4,1,0.9630758910590203,0.997708476131252
17338,13543888,Q9WTR4,0,0.9981783262770803,0.997708476131252
17339,2995,Q9WTR4,1,0.9850527180815032,0.997708476131252
17340,44398224,Q9WTR4,0,0.9794869100425908,0.997708476131252
17341,4205,Q9WTR4,1,0.9512453252191535,0.997708476131252
17342,2160,Q9WTR4,1,0.9743529887753559,0.997708476131252
17343,10035262,Q9WTR4,0,0.949209101063922,0.997708476131252
17344,45260325,Q9WTR4,0,0.9610462848265529,0.997708476131252
17345,13646460,Q9WTR4,0,0.9457703089102137,0.997708476131252
17346,13646460,Q9WTR4,0,0.9457703089102137,0.997708476131252
17347,44401041,Q9WTR4,0,0.9812182397961847,0.997708476131252
17348,43815,Q9WTR4,1,0.9217631988056045,0.997708476131252
17349,13646442,Q9WTR4,0,0.9681973815149688,0.997708476131252
17350,13646442,Q9WTR4,0,0.9681973815149688,0.997708476131252
17351,71461654,Q9WTR4,0,0.990732663102005,0.997708476131252
17352,3386,Q9WTR4,1,0.9701357074343847,0.997708476131252
17353,9796607,Q9WTR4,0,0.9663738737661989,0.997708476131252
17354,135949,Q9WTR4,0,0.9533284925983686,0.997708476131252
17355,135949,Q9WTR4,0,0.9533284925983686,0.997708476131252
17356,22896856,Q9WTR4,0,0.9223117752325876,0.997708476131252
17357,3036461,Q9WTR4,0,0.9460941702184867,0.997708476131252
17358,3036461,Q9WTR4,0,0.9460941702184867,0.997708476131252
17359,1935,Q9WTR4,1,0.9447575621658062,0.997708476131252
17360,54587680,Q9WTR4,0,0.9826766689546615,0.997708476131252
17361,18756312,Q9WTR4,0,0.9681067104403954,0.997708476131252
17362,4158,Q9WTR4,1,0.9726291123056973,0.997708476131252
17363,14969,Q9WTR4,1,0.9952124105997001,0.997708476131252
17364,44398305,Q9WTR4,0,0.9784304552166878,0.997708476131252
17365,13646516,Q9WTR4,0,0.9882242769004181,0.997708476131252
17366,13646516,Q9WTR4,0,0.9882242769004181,0.997708476131252
17367,2801,Q9WTR4,1,0.9450177124205763,0.997708476131252
17368,13646522,Q9WTR4,0,0.9804385622991639,0.997708476131252
17369,5141361,Q9WTR4,0,0.9728704006064092,0.997708476131252
17370,13646491,Q9WTR4,0,0.8894207581471675,0.997708476131252
17371,13646486,Q9WTR4,0,0.8879464923293829,0.997708476131252
17372,13646486,Q9WTR4,0,0.8879464923293829,0.997708476131252
17373,44398428,Q9WTR4,0,0.9811285020673269,0.997708476131252
17374,5656,Q9WTR4,1,0.9657059401984041,0.997708476131252
17375,126059,Q9WTR4,0,0.975584348856174,0.997708476131252
17376,13646481,Q9WTR4,0,0.9092281059393299,0.997708476131252
17377,13646526,Q9WTR4,0,0.9681285671542288,0.997708476131252
17378,13646526,Q9WTR4,0,0.9681285671542288,0.997708476131252
17379,45260271,Q9WTR4,0,0.9512113471460333,0.997708476131252
17380,13646470,Q9WTR4,0,0.9348560265199078,0.997708476131252
17381,13646470,Q9WTR4,0,0.9348560265199078,0.997708476131252
17382,108220,Q9WTR4,0,0.9722403702262552,0.997708476131252
17383,108220,Q9WTR4,0,0.9722403702262552,0.997708476131252
17384,108220,Q9WTR4,0,0.9722403702262552,0.997708476131252
17385,13202975,Q9WTR4,0,0.978094774955072,0.997708476131252
17386,13903143,Q9WTR4,0,0.9005452941018125,0.997708476131252
17387,44396091,Q9WTR4,0,0.9562462115592179,0.997708476131252
17388,54841,Q9WTR4,1,0.9749269564476373,0.997708476131252
17389,9972515,Q9WTR4,0,0.9724840085519196,0.997708476131252
17390,44400599,Q9WTR4,0,0.9410852001822019,0.997708476131252
17391,44282421,Q9WTR4,0,0.9780155797515191,0.997708476131252
17392,13903116,Q9WTR4,0,0.9857437154268721,0.997708476131252
17393,44438485,Q9WTR4,0,0.9818835315810388,0.997708476131252
17394,44438485,Q9WTR4,0,0.9818835315810388,0.997708476131252
17395,45260298,Q9WTR4,0,0.9594789365703614,0.997708476131252
17396,13903120,Q9WTR4,0,0.9826810550715709,0.997708476131252
17397,12980713,Q9WTR4,0,0.9494213717900292,0.997708476131252
17398,54581795,Q9WTR4,0,0.9378419560489138,0.997708476131252
17399,44398190,Q9WTR4,0,0.9869655937954661,0.997708476131252
17400,11278436,Q9WTR4,0,0.8021071715522519,0.997708476131252
17401,11278436,Q9WTR4,0,0.8021071715522519,0.997708476131252
17402,44398192,Q9WTR4,0,0.9549690730647403,0.997708476131252
17403,13903102,Q9WTR4,0,0.9749843594446569,0.997708476131252
17404,135082,Q9WTR4,0,0.978483464051754,0.997708476131252
17405,13903151,Q9WTR4,0,0.9610257632444914,0.997708476131252
17406,13903167,Q9WTR4,0,0.9850477290163778,0.997708476131252
17407,44450676,Q9WTR4,0,0.9675417405256546,0.997708476131252
17408,70687164,Q9WTR4,0,0.8729103727199907,0.997708476131252
17409,13646465,Q9WTR4,0,0.9745015550196968,0.997708476131252
17410,13646465,Q9WTR4,0,0.9745015550196968,0.997708476131252
17411,54584696,Q9WTR4,0,0.9215420410837026,0.997708476131252
17412,13543862,Q9WTR4,0,0.9755523300118398,0.997708476131252
17413,71450914,Q9WTR4,0,0.9796437266054105,0.997708476131252
17414,23573,Q9WTR4,0,0.9656308005006856,0.997708476131252
17415,13646472,Q9WTR4,0,0.9757929127691696,0.997708476131252
17416,8228,Q9WTR4,0,0.9570625542976885,0.997708476131252
17417,13903191,Q9WTR4,0,0.9607330285965363,0.997708476131252
17418,21339692,Q9WTR4,0,0.9581863544534102,0.997708476131252
17419,13543873,Q9WTR4,0,0.9447177314066186,0.997708476131252
17420,4020,Q9WTR4,1,0.9742228392717405,0.997708476131252
17421,13903139,Q9WTR4,0,0.9658820897491669,0.997708476131252
17422,13646454,Q9WTR4,0,0.9713560196783801,0.997708476131252
17423,13646454,Q9WTR4,0,0.9713560196783801,0.997708476131252
17424,45263057,Q9WTR4,0,0.9631614750516324,0.997708476131252
17425,45260284,Q9WTR4,0,0.9737784666238608,0.997708476131252
17426,5666,Q9WTR4,1,0.9656544922926327,0.997708476131252
17427,70693450,Q9WTR4,0,0.983590951823191,0.997708476131252
17428,65327,Q9WTR4,0,0.9830055916214784,0.997708476131252
17429,45260286,Q9WTR4,0,0.9806211519193196,0.997708476131252
17430,11509832,Q9WTR4,0,0.9890876474876938,0.997708476131252
17431,4528,Q9WTR4,0,0.974658327248623,0.997708476131252
17432,45260280,Q9WTR4,0,0.9728374646688437,0.997708476131252
17433,33014,Q9WTR4,0,0.9690538141558116,0.997708476131252
17434,88944293,Q01726,0,0.9931300101221964,0.9949398144619181
17435,88944398,Q01726,0,0.994876800599416,0.9949398144619181
17436,88944398,Q01726,0,0.994876800599416,0.9949398144619181
17437,88944403,Q01726,0,0.994036935629408,0.9949398144619181
17438,88944287,Q01726,0,0.9942681447209325,0.9949398144619181
17439,44343341,Q01726,0,0.9788241186604788,0.9949398144619181
17440,44343341,Q01726,0,0.9788241186604788,0.9949398144619181
17441,44322896,Q01726,0,0.9931464800276546,0.9949398144619181
17442,88878668,Q01726,0,0.9938156548854075,0.9949398144619181
17443,88878668,Q01726,0,0.9938156548854075,0.9949398144619181
17444,88878668,Q01726,0,0.9938156548854075,0.9949398144619181
17445,44285133,Q01726,0,0.9936632161938155,0.9949398144619181
17446,88944292,Q01726,0,0.9943669281344321,0.9949398144619181
17447,44343363,Q01726,0,0.9956005886516539,0.9949398144619181
17448,44343337,Q01726,0,0.9959698881948337,0.9949398144619181
17449,88878683,Q01726,0,0.9930453605336873,0.9949398144619181
17450,10510272,Q01726,0,0.9945383284187831,0.9949398144619181
17451,10510272,Q01726,0,0.9945383284187831,0.9949398144619181
17452,70660693,Q01726,0,0.9934653586795852,0.9949398144619181
17453,88944178,Q01726,0,0.9930614430337786,0.9949398144619181
