p,k,sum_of_weights^p,p@k,weighted_p@k
25,4551,1054.6892374799922,0.5185673478356405,0.5151561232847981
25,4561,1057.2546756837437,0.5183073887305415,0.5148423525876062
25,4571,1060.17602374974,0.5182673375628966,0.5148787202539077
25,4581,1061.527035517737,0.5175725824055883,0.5139853295748879
25,4591,1064.8464462706372,0.5175343062513613,0.5141711163746084
25,4601,1065.9483460776996,0.5168441643121061,0.5133852189806027
25,4611,1067.5312879018657,0.5163738885274344,0.5128098046337227
25,4621,1071.4792245600938,0.5167712616316814,0.5134490355573543
25,4631,1074.714073920583,0.5165191103433384,0.5132017472622381
25,4641,1076.014680805336,0.5158371040723982,0.5124192084842817
25,4651,1077.8549822932232,0.515373038056332,0.5119685159786334
25,4661,1079.7629078711966,0.5149109633125939,0.5116491858455315
25,4671,1081.2143980585279,0.5144508670520231,0.5110300420974994
25,4681,1081.2143980585279,0.5133518478957487,0.5098464368730002
25,4691,1084.2525433982237,0.5135365593690044,0.5099377611630781
25,4701,1087.9075711480211,0.5137204850031908,0.5102136906537609
25,4711,1089.6959611137909,0.5132668223307153,0.5100195457916119
25,4721,1090.9756912618911,0.5126032620207583,0.5093531026553291
25,4731,1093.7947525049792,0.512576622278588,0.5091116688854062
25,4741,1096.244415128143,0.5125500949166842,0.5089856667878379
25,4751,1097.2073249590321,0.5118922332140602,0.5084803544991838
25,4761,1099.8688771059424,0.5120772946859904,0.5084353992628765
25,4771,1101.3646326834514,0.5116327813875498,0.5078732201472086
25,4781,1103.842606392757,0.5116084501150387,0.5077113960392226
25,4791,1106.6513188011854,0.5115842204132749,0.5078079849257665
25,4801,1108.4108298582564,0.5111435117683816,0.5075229076488107
25,4811,1112.1368385953615,0.5115360631885263,0.5079132730567957
25,4821,1114.1519513105832,0.5113047085666874,0.5076205423990884
25,4831,1116.6068023635507,0.5112813082177603,0.5075960253070856
25,4841,1119.548740105433,0.5112580045445156,0.507487813072283
25,4851,1122.5311265398425,0.5112347969490827,0.5074027631460754
25,4861,1126.3044758825322,0.5114174038263731,0.5077409293852374
25,4871,1127.8191194503452,0.5109833709710532,0.5073231472062021
25,4881,1129.6947971566142,0.5105511165744725,0.5066949572023085
25,4891,1132.2841395321743,0.5103250868942957,0.5066273679197167
25,4901,1133.9654944882843,0.5098959396041625,0.5062663998277205
25,4911,1135.2021171551257,0.5094685400122174,0.5056299569437064
25,4921,1140.0107172793544,0.5100589311115626,0.5065504147705642
25,4931,1142.4550028143049,0.5098357331170148,0.5065241193401459
25,4941,1143.3562095877267,0.5092086622141268,0.5058320408348581
25,4951,1144.6089843748675,0.5087861038174106,0.5051504482963982
25,4961,1147.5002952882226,0.5087683934690587,0.5050723333021626
25,4971,1149.023707439825,0.5085495876081272,0.5050365022618771
25,4981,1150.192400837761,0.5079301345111423,0.5041517847973781
25,4991,1153.5331612293585,0.5083149669404929,0.5044548662611265
25,5001,1155.6268908845373,0.5080983803239352,0.5042636618857229
25,5011,1157.3517681040007,0.5076830971861904,0.5038228012358785
25,5021,1159.3898360847984,0.5076677952599083,0.5038098543866109
25,5031,1160.3017209652132,0.5070562512422978,0.5031614190251475
25,5041,1161.568392188905,0.5064471335052569,0.5024230050994379
25,5051,1163.3782008206854,0.5060384082359929,0.5018208756335142
25,5061,1166.2068328257383,0.5060264769808338,0.5017661294502521
25,5071,1169.2486824416483,0.5062117925458489,0.5021022085869258
25,5081,1169.9378386221902,0.5054123204093682,0.5012394390317312
25,5091,1172.2008073564298,0.505401689255549,0.5013907429063054
25,5101,1175.07490201944,0.505391099784356,0.5014935335489901
25,5111,1176.7956533270149,0.5049892388964977,0.5009186366860343
25,5121,1178.9327086159292,0.5047842218316735,0.5007556273200957
25,5131,1181.556177920996,0.5049697914636523,0.501019989863885
25,5141,1183.5958081009837,0.5047656098035401,0.5008110233894407
25,5151,1186.4667365307232,0.5045622209279752,0.5005487462355009
25,5161,1187.1681064103448,0.5037783375314862,0.4996695740199162
25,5171,1190.848816875622,0.5039644169406304,0.5000078649014703
25,5181,1194.3025036666663,0.5041497780351284,0.5004205994513244
25,5191,1195.2043002662458,0.5037565016374494,0.49961382074571997
25,5201,1196.3478931608836,0.5031724668333013,0.4989554355601935
25,5211,1198.3167181971517,0.5027825753214354,0.49875477994757805
25,5221,1201.9870639079224,0.5033518483049224,0.4993953068871743
25,5231,1204.2021991919114,0.5033454406423246,0.4995337805707932
25,5241,1206.8948433032742,0.5033390574317879,0.4994439592191651
25,5251,1208.0982530585038,0.5027613787849934,0.4987746635397552
25,5261,1209.7395229270492,0.5023759741494013,0.4984382912024857
25,5271,1213.7053069609792,0.502940618478467,0.4990534851214559
25,5281,1214.2936044096946,0.5023669759515244,0.49820373459578743
25,5291,1214.6894774762304,0.5016065016065016,0.4973443390034145
25,5301,1216.7638741248095,0.5016034710431994,0.4972758602928156
25,5311,1219.2823113953366,0.5012238749764639,0.4968915268300037
25,5321,1220.25706738445,0.5006577710956587,0.49612385078808013
25,5331,1222.5899533920367,0.5004689551678859,0.49578698237763164
25,5341,1225.8208752635064,0.5004680771391126,0.4959187463859185
25,5351,1227.9757197851127,0.5002803214352457,0.49545268554768074
25,5361,1230.5562030623792,0.5000932661816825,0.4953435171609865
25,5371,1232.766332664757,0.49990690746602123,0.4954110814994932
25,5381,1236.0741888655334,0.49990708046831445,0.4956479461025527
25,5391,1239.6568185104013,0.5000927471712113,0.49595341801757165
25,5401,1242.3931504633058,0.49990742455100906,0.49582955111477583
25,5411,1244.5396247872127,0.4999075956385141,0.49581171940498364
25,5421,1246.6401300163689,0.4997232982844494,0.4958131444330442
25,5431,1249.3994351465963,0.49953967961701345,0.49575409547001914
25,5441,1251.9689609625548,0.4993567358941371,0.49555605346466436
25,5451,1253.6566924550755,0.49899101082370206,0.4952016342477966
25,5461,1256.4574810032009,0.4989928584508332,0.49519974064753725
25,5471,1257.9980887578831,0.4986291354414184,0.49473979016988145
25,5481,1259.6775988857455,0.49826673964605,0.49426995178383065
25,5491,1260.4035413699683,0.4977235476233837,0.49355742958871507
25,5501,1262.1673459879892,0.49736411561534266,0.49324731316162373
25,5511,1263.2486483510893,0.49682453275267646,0.49264393115161215
25,5521,1264.6394807539784,0.4966491577612751,0.4923734673352652
25,5531,1266.4822619250353,0.4962936177906346,0.4920851994406195
25,5541,1268.9128058394772,0.49630030680382603,0.49206507968979724
25,5551,1269.9394911260533,0.4957665285534138,0.49136830834384215
25,5561,1271.65455238989,0.4955943175687826,0.4910530410780665
25,5571,1274.7829686442894,0.49560222581224195,0.4912550770236061
25,5581,1276.2452605370945,0.49507256764020785,0.490783349247836
25,5591,1276.8723421901268,0.4943659452691826,0.49000338829896173
25,5601,1278.1899658334933,0.49401892519193,0.4894630445123802
25,5611,1281.5484621584915,0.4942078060951702,0.4896769132312996
25,5621,1282.693483245545,0.4938623020814802,0.4891753292625515
25,5631,1284.8238187226066,0.49369561356774994,0.4889464424985199
25,5641,1286.7147752247574,0.49352951604325473,0.48875672697378336
25,5651,1287.5857351480731,0.4928331268801982,0.48810668878083585
25,5661,1288.9847109764814,0.4924924924924925,0.4877108100518579
25,5671,1293.700122134514,0.49321107388467644,0.48853357796423447
25,5681,1296.2504080915317,0.49304699876782254,0.48834878238255097
25,5691,1299.3983874175783,0.4930592163064488,0.48841878006503797
25,5701,1299.8896721417473,0.4923697596912822,0.48754441553014166
25,5711,1300.6905298493407,0.4916827175625985,0.48679367208555807
25,5721,1301.3676625753442,0.49117287187554626,0.48612307741696703
25,5731,1304.537644308451,0.491362763915547,0.4863304363452306
25,5741,1307.285323493504,0.4912036230621843,0.48617608057510936
25,5751,1310.8855572336927,0.49174056685793777,0.48673670079474796
25,5761,1312.5526384019554,0.4914077417115084,0.4863955664588222
25,5771,1315.8094106003073,0.49176919078149367,0.4867313615270349
25,5781,1317.4875804459448,0.491437467566165,0.4863668059100963
25,5791,1320.2071332129651,0.4912795717492661,0.48630548832635245
25,5801,1321.5334840531323,0.4907774521634201,0.485748513081817
25,5811,1322.6660950807272,0.4902770607468594,0.4851495418782395
25,5821,1325.355365372305,0.49029376395808283,0.48515050676291777
25,5831,1327.889790201492,0.4901389127079403,0.4850764281214127
25,5841,1328.6799379287477,0.48947098099640474,0.48445658366219724
25,5851,1330.2280155675744,0.48931806528798494,0.4841242322936309
25,5861,1333.2195704300489,0.4895069100836035,0.48430299030398516
25,5871,1335.100989950519,0.48918412536194855,0.4838802768771537
25,5881,1336.0810605288416,0.48869239925182795,0.4833729142951064
25,5891,1337.3999316223712,0.488202342556442,0.4829484491124443
25,5901,1339.628886973502,0.4880528723945094,0.48287124517302527
25,5911,1340.9849400765645,0.487565555743529,0.4823545922321967
25,5921,1343.1208343783014,0.4872487755446715,0.4820334323268391
25,5931,1345.6427466517894,0.4872702748271792,0.48194604726155715
25,5941,1349.1252447929628,0.4872917017337149,0.48224496886957713
25,5951,1350.5322163747314,0.48680893967400435,0.4817706952825784
25,5961,1351.8237906727752,0.48632779734943804,0.48137239488200445
25,5971,1351.8237906727752,0.48551331435270473,0.48031734040433455
25,5981,1355.7590278428395,0.4858719277712757,0.4807355187542642
25,5991,1357.078955728882,0.48556167584710397,0.4802951516318076
25,6001,1358.764861702149,0.4852524579236794,0.48004477668818385
25,6011,1360.4374434114893,0.48494426884045916,0.47974165206212166
25,6021,1363.5220236412215,0.48496927420694236,0.4798116906558055
25,6031,1366.1470476083143,0.48499419665063837,0.47977970600269837
25,6041,1367.7700373128996,0.4846879655686145,0.4795102071560875
25,6051,1372.4740689973933,0.4852090563543216,0.4801688010746623
25,6061,1373.7726892121905,0.4849034812737172,0.4798927330607922
25,6071,1376.4270088509465,0.48492834788338,0.4797533548822077
25,6081,1381.1675248464328,0.4854464726196349,0.48041179440610016
25,6091,1383.085666313515,0.485142012805779,0.4801108879883485
25,6101,1384.9379871416968,0.48500245861334207,0.47989299961038057
25,6111,1389.3178536828889,0.4851906398298151,0.48026398433680983
25,6121,1391.963151490745,0.48505146217938244,0.48019782487989837
25,6131,1394.9070141443792,0.4849127385418366,0.48032504733326037
25,6141,1396.7137277968752,0.48477446669923463,0.4801690241636173
25,6151,1398.739909088249,0.4844740692570314,0.4797708508494312
25,6161,1399.379102525743,0.48385002434669694,0.4790892982817814
25,6171,1401.95153366398,0.4838761951061416,0.47908926147599357
25,6181,1405.2975562437205,0.4840640673030254,0.47935997425790006
25,6191,1407.5634773557417,0.4839282829914392,0.4791997573954889
25,6201,1409.2204201842362,0.4836316723109176,0.47894987183562454
25,6211,1409.6108228546154,0.4830140074062148,0.47817582471533715
25,6221,1411.687068453764,0.4827198199646359,0.47793139511902927
25,6231,1414.8212577899635,0.48258706467661694,0.47786067854639863
25,6241,1418.0269993366933,0.4824547348181381,0.4780947853910901
25,6251,1420.210182659449,0.4823228283474644,0.47792183413582967
25,6261,1421.7049226338067,0.4818719054464143,0.47744417472219325
25,6271,1422.1333786838738,0.4812629564662733,0.47662166463384076
25,6281,1424.020967335317,0.4809743671389906,0.47624570292290724
25,6291,1426.5131705302572,0.48084565251947226,0.47619970881728463
25,6301,1428.3823554753212,0.48071734645294395,0.4758414325087092
25,6311,1429.5042386951077,0.4802725400095072,0.47532130972843034
25,6321,1430.3896441644083,0.47967093814269895,0.47465669657402315
25,6331,1432.31340058785,0.47954509556152264,0.47434868068937985
25,6341,1435.1112166740322,0.4795773537296956,0.47438223261967105
25,6351,1437.52359999813,0.4794520547945205,0.4742368684679157
25,6361,1438.4262505300653,0.4790127338468794,0.47377783827511205
25,6371,1440.5751059466475,0.47873175325694556,0.473768510297984
25,6381,1441.841720741545,0.47829493809747686,0.47334467551547527
25,6391,1444.8139360950984,0.478328900015647,0.4733560072316365
25,6401,1446.8994478420211,0.4782065302296516,0.4731693425825218
25,6411,1447.489714468193,0.4776165964748089,0.47243134779348345
25,6421,1449.036785531176,0.4771842392150755,0.4719826518612035
25,6431,1450.4001496635165,0.4769087233711709,0.47151333386605543
25,6441,1451.1072131808455,0.4763235522434405,0.470880191607375
25,6451,1453.7062114958294,0.4763602542241513,0.4708899532655696
25,6461,1455.7758189045628,0.4762420677913636,0.47077203345404073
25,6471,1458.2978812167567,0.4761242466388503,0.47071360986099764
25,6481,1460.231677136406,0.47600678907575994,0.47052410600551137
25,6491,1461.629170293551,0.4755815744877523,0.47003834267425254
25,6501,1464.0318683783337,0.4754653130287648,0.46991157144198076
25,6511,1465.6344245430714,0.47504223621563507,0.4695240843638896
25,6521,1467.266229851658,0.47492715841128663,0.46915548850451366
25,6531,1468.6650284737052,0.474659317103047,0.4689336421297676
25,6541,1471.5826414223834,0.47469805840085616,0.4689527010353517
25,6551,1474.549625114923,0.47473668142268355,0.46906516504329804
25,6561,1477.2531381669469,0.4747751867093431,0.46905125639093065
25,6571,1478.107634264107,0.4743570232841272,0.4684418397909015
25,6581,1480.0779495947381,0.47424403586081143,0.4682723697897566
25,6591,1482.6851577004659,0.4741313912911546,0.46805310915245857
25,6601,1485.2389754101082,0.4740190880169671,0.468015625351752
25,6611,1487.643376128553,0.47390712448948724,0.4679488301564332
25,6621,1488.3066394208413,0.47334239540854856,0.46739368979273804
25,6631,1490.8321460759198,0.47323179007691146,0.4673770302961577
25,6641,1492.224772626538,0.4728203583797621,0.4669516838091304
25,6651,1495.8048347030249,0.4730115772064351,0.46712635244611345
25,6661,1498.1721183104492,0.47290196667167095,0.46692510885181476
25,6671,1500.5659895093254,0.4729425873182431,0.46687797357451144
25,6681,1503.435067001681,0.47298308636431674,0.4669423641285254
25,6691,1505.0033726159904,0.47272455537288893,0.4664678201093582
25,6701,1508.479262670182,0.47291449037457095,0.46660172859409804
25,6711,1511.4165805347548,0.472954850245865,0.46667767139705646
25,6721,1512.7016320523119,0.4725487278678768,0.4661730222687194
25,6731,1516.9430818958397,0.4728866438864953,0.46663747818877926
25,6741,1518.6384738920674,0.47277851950749145,0.46633815653991756
25,6751,1522.0505404440055,0.47296696785661385,0.46659389814646296
25,6761,1525.481472636998,0.4730069516343736,0.4668662721250588
25,6771,1528.1327607619487,0.47289912863683353,0.46671688937198746
25,6781,1529.4877873779767,0.4724966819053237,0.4662755087267197
25,6791,1530.6774645563705,0.47209542040936536,0.46581058483480126
25,6801,1532.8202945031596,0.47198941332157035,0.4656643919500391
25,6811,1536.6711331106853,0.47232418147114963,0.4660856791419293
25,6821,1539.251057622432,0.47221814983140303,0.4659493488446006
25,6831,1541.7026769626184,0.47225882008490705,0.4660112272131371
25,6841,1545.165463319432,0.4722993714369244,0.4661020264240598
25,6851,1546.5004600301793,0.47190191212961613,0.4655836615774409
25,6861,1549.6890417234192,0.4720886168197056,0.4657973108528452
25,6871,1554.974003246842,0.4725658564983263,0.46644467508855875
25,6881,1558.1278760346977,0.4726057259119314,0.4665247143717493
25,6891,1559.905273368552,0.47235524597300826,0.46631513671252295
25,6901,1563.0549268256975,0.4723953050282568,0.466539136033072
25,6911,1566.0693242498535,0.472435248155115,0.4665534597956183
25,6921,1567.9505526123605,0.4723305880653085,0.46636742118775126
25,6931,1569.0081032462526,0.4720819506564709,0.46586463703065983
25,6941,1571.8094546339476,0.4721221725976084,0.4658956966750846
25,6951,1574.8174977138697,0.47201841461660193,0.4659646109223767
25,6961,1577.6654616582082,0.47191495474788103,0.46591973577610607
25,6971,1578.7617299752296,0.4715248888251327,0.4654527617038437
25,6981,1580.9300402738434,0.47142243231628705,0.4652333318306012
25,6991,1582.3782791165534,0.4710341868116149,0.4648656988411008
25,7001,1584.7938590508916,0.4709327238965862,0.4647538110132868
